Gene	SpFA2a	SpFA2b	SpFA2c	SpFA2d	SpFA2e	SpFA3a	SpFA3b	SpFA3c	SpFA3d	SpFA3e	SpFA4a	SpFA4b	SpFA4c	SpFA4d	SpFA4e	SpMA2a	SpMA2b	SpMA2c	SpMA2d	SpMA2e	SpMA3a	SpMA3b	SpMA3c	SpMA3d	SpMA3e	SpMA4a	SpMA4b	SpMA4c	SpMA4d	SpMA4e
74463 -0.4548229 -0.5842872 -0.75383 -0.7163812 -0.78164 -0.5938862 -0.3828294 -0.3949698 -0.4959215 -0.7514537 -0.8233158 -0.6806604 -0.7568436 -0.5993134 -0.6039939 -0.5604935 -0.6284396 -0.6880131 -0.596248 -1.2983824 -0.5747279 -0.4223943 -0.3694158 -0.6829734 -0.4474157 -0.5816491 -0.7382707 -0.6642938 -0.802619 -0.6445799
74469 -0.9623633 -0.9531356 -0.9780582 -0.8431084 -1.2473701 -1.1115029 -0.9322252 -0.9014969 -1.0213514 -0.7994954 -1.0103088 -1.0397397 -1.026214 -1.1911393 -0.9577568 -0.9551724 -0.9187271 -1.2679647 -0.8066018 -0.9679691 -1.0330703 -0.9411106 -1.1126229 -0.7691717 -0.8979702 -1.1602374 -1.1549816 -1.0318577 -1.0454173 -1.0203546
74477 1.33940211 1.21080377 1.21930822 1.27454957 1.13918916 1.20971374 1.27678322 1.29569267 1.24410364 1.2560878 1.13622152 1.18000851 1.25333747 1.15127131 1.31025926 1.18940244 1.33454558 1.20787126 1.23235274 0.9085999 1.20570917 1.23760369 1.23259248 1.3402514 1.37391144 1.23819749 1.16972312 1.39678287 1.1989445 1.22103182
74493 -0.112556473 -0.027819903 -0.050970023 -0.02326152 0.037025193 -0.086106833 -0.130984 -0.103609687 -0.016836007 0.01665152 -0.09354328 -0.1439327 -0.07447365 -0.04761005 -0.154254767 -0.03699066 -0.160988333 0.004339917 -0.09638818 -0.102096843 0.0462115 -0.051869337 -0.043357703 -0.209894667 -0.223876367 -0.021749717 -0.027192447 -0.1673805 -0.215682133 0.01254298
74504 0.38739913 0.22188297 0.14641077 0.31545129 0.24761041 0.27295552 0.26932648 0.29897327 0.11048065 0.26682248 0.38645427 0.20962111 0.33851929 0.09184235 0.34695606 0.31079373 0.34015176 -0.1141768 0.24237344 0.32160677 0.13335254 0.29044053 0.1252952 0.19607691 0.36998683 0.19764657 0.2895399 0.40342486 0.27525052 0.1395562
74513 -1.7119837 -1.61831385 -1.5847299 -1.65262125 -1.488128 -1.72058825 -1.53647 -1.85578675 -1.6004844 -1.6219232 -1.77462825 -1.78297945 -1.6011611 -1.68112065 -1.70032125 -1.7864427 -1.6174746 -1.82903745 -1.7058149 -1.26743785 -1.64687965 -1.72696235 -1.6849213 -1.8427385 -1.5193985 -1.73342005 -1.77891785 -1.58011385 -1.52320755 -1.68649565
74522 -1.09558605 -1.1575322 -1.1067337 -1.09865915 -0.71757275 -0.83130015 -1.17544635 -1.14289485 -1.0744111 -0.66131015 -0.7414521 -0.81132115 -0.78940655 -1.20725995 -1.006142 -1.08503625 -1.0147678 -0.76227505 -1.0169557 -0.7764854 -0.8508238 -0.71839105 -1.14341005 -1.14173215 -1.0758761 -0.7834441 -0.7710031 -1.02993935 -0.78103 -1.20074865
74525 -0.29485305 -0.3507679 -0.32172225 -0.2769465 -0.42133905 -0.3888068 -0.31028765 -0.28806275 -0.21873655 -0.350795 -0.35973015 -0.4445033 -0.4494824 -0.21389 -0.40495015 -0.3468602 -0.40480305 -0.27624945 -0.29860025 -0.4984274 -0.2367049 -0.4351847 -0.1406603 -0.23442205 -0.36913505 -0.3827145 -0.45764575 -0.54102505 -0.3184992 -0.27157185
74528 -0.123959895 -0.09348812 -0.135779555 -0.086873995 -0.090655855 -0.077216075 -0.113977665 -0.08169294 -0.100744005 -0.093588795 -0.248720755 -0.07186275 -0.20813722 -0.064987065 -0.06087361 -0.149052205 -0.0682563 -0.155442375 0.008694 -0.55227227 -0.15550291 -0.264063255 -0.027163275 -0.106084845 -0.12912002 -0.09314744 -0.04916087 -0.06313944 -0.262781625 -0.063968475
74549 0.29881605 0.26536077 0.20949198 0.369394055 0.448540575 0.453301075 0.32922273 0.39585558 0.31539724 0.340050705 0.274601625 0.423808155 0.436476425 0.524755785 0.457805535 0.36467618 0.390795205 0.516826615 0.365013995 0.87662803 0.31561856 0.387124855 0.410818315 0.235835705 0.34104361 0.490001585 0.560768665 0.626259325 0.414726285 0.460842435
74551 0.07023249 0.21093915 0.13576116 0.01164908 0.24727766 0.15720962 0.14787511 0.21655418 0.21289869 0.16986265 0.18141848 0.17842418 0.14744769 0.13052335 0.2581154 0.21338366 0.05561054 0.02644985 0.09372873 -0.6185598 0.14965588 0.12162418 0.20998151 0.23556636 0.01375434 0.12126444 0.07986504 0.06759194 0.09841209 0.18350874
74569 -1.1886358 -1.2162374 -1.5687958 -1.446802 -1.431277 -1.2028139 -1.2720791 -1.3234682 -1.2230144 -1.380588 -1.3520547 -1.4740058 -1.4342039 -1.2546289 -1.1561028 -1.3213923 -1.0594532 -0.9914749 -1.3663439 -0.8123474 -1.2978501 -1.5086803 -1.2489048 -1.1984378 -1.3997175 -1.5742899 -1.5087509 -1.1011774 -1.2218114 -1.1455063
74570 0.506855875 0.629463365 0.96051381 0.758423075 0.36127986 0.737501545 0.46838194 0.7472638 0.79062418 0.73750292 0.74240949 0.64969591 0.58246375 0.64852901 0.60023668 0.524699985 0.510682255 1.006120585 0.804642465 1.21804615 0.66543034 0.55697944 0.46834614 0.735048995 0.567640455 0.369683305 0.55519998 0.96895295 0.640814225 0.843775165
74574 -1.0632745 -0.9805943 -0.8504313 -0.8469342 -1.0447339 -0.8651395 -0.8656771 -0.7157444 -0.8744726 -0.9709692 -0.6346378 -0.8879289 -0.8554638 -0.6900433 -0.8950175 -1.1928076 -1.0387497 -1.0173712 -1.1611471 -1.0313574 -0.9398355 -1.0692308 -0.7718095 -0.8730327 -0.9031905 -0.8697512 -1.1072868 -1.166426 -0.4728214 -0.7916495
74585 1.02396045 0.88795363 0.79134378 0.99417449 0.74342018 0.8947987 0.84272256 0.88184677 0.93385494 0.86393561 0.64435818 0.88225469 0.89663217 0.79550402 0.97296564 0.94300843 1.01827833 0.85463862 0.98872157 0.37128924 0.79884628 0.90060653 0.91017536 0.81271251 1.06735983 0.81195116 0.8888147 1.05676681 0.74217 0.99847554
74603 -0.3145404 -0.4785343 -0.4002286 -0.4206648 -0.603209 -0.5492294 -0.2466712 -0.3245949 -0.5094006 -0.5255796 -0.4268217 -0.5272598 -0.4404927 -0.5144696 -0.4358955 -0.293 -0.3142789 -0.4938166 -0.4310787 -0.6657754 -0.5704041 -0.4637225 -0.5011758 -0.3492597 -0.2224426 -0.5872471 -0.6512021 -0.4263172 -0.5213969 -0.3853738
74610 -0.464607 -0.4788263 -0.5454867 -0.5269615 -0.5762241 -0.3969365 -0.5625516 -0.4782946 -0.4736514 -0.6824505 -0.5782625 -0.4996091 -0.5549357 -0.3157708 -0.3687465 -0.6215474 -0.4480178 -0.5794572 -0.5225036 -0.9606388 -0.5943854 -0.5263678 -0.3058335 -0.3619514 -0.4723751 -0.6336571 -0.8964643 -0.4959751 -0.3861116 -0.360779
74616 -0.610297165 -0.7773898 -0.81064185 -0.43663835 -0.615569075 -0.659169075 -0.8565579 -0.624137355 -0.61262234 -0.69292685 -1.0512432 -0.818862715 -0.5909552 -0.475689955 -0.772049 -0.7565696 -0.54279775 -0.54379615 -0.382773355 -0.114672775 -0.8056512 -0.86877234 -0.73382524 -0.9548008 -0.678272905 -0.73008235 -0.606203435 -0.73303522 -0.8882664 -0.49234569
74646 0.24819566 0.13272285 0.05654466 0.0005208 0.0072071 0.07895323 0.04069322 0.12771028 0.11076179 0.11132784 0.09979045 0.05416611 0.10041076 0.12311472 0.03044786 0.10705937 0.04682271 -0.0863508 -0.1380072 -0.7198239 0.17660046 -0.0252204 0.16002723 0.06044805 -0.0392951 0.03300767 -0.1824451 -0.1315342 0.07669711 0.01219399
74648 -0.378238215 -0.143367215 -0.183703805 -0.08287058 -0.4853621 -0.491153295 -0.288393015 -0.198987315 -0.270981575 -0.5740386 -0.6142803 -0.598250765 -0.48969675 -0.11986596 -0.23461115 -0.241746815 -0.16708383 -0.139271175 -0.152025165 0.56379514 -0.5793311 -0.56807614 -0.38821223 -0.20888706 -0.308475845 -0.38189288 -0.40399528 -0.199492775 -0.71660505 -0.156291385
74653 -0.4846826 -0.5286582 -0.62557 -0.598479 0.29574428 0.23015707 -0.4401857 -0.7057276 -0.7356444 0.39556453 0.36538657 0.20637347 0.37539681 -0.7487053 -0.4428671 -0.5362494 -0.7045129 -0.4754183 -0.6253675 0.38353767 0.28678863 0.29100927 -0.5493972 -0.5625714 -0.6236423 0.34342987 0.3072813 -0.4654955 0.36974412 -0.6079419
74670 -0.277646 0.09697963 0.10385754 -0.1561168 0.04774885 -0.0372705 0.06797717 -0.1427515 -0.0164558 0.01202102 0.08455967 0.16789487 0.0482436 0.36684274 0.18143478 -0.0121914 -0.0094897 0.29258455 0.11710209 0.88058972 -0.046073 0.25097609 -0.017097 0.21071262 0.07060818 0.13820522 0.11248676 0.05320361 0.26816512 0.23356429
74682 0.982381705 0.98634749 0.90933136 0.994607405 0.98832738 1.098036505 0.96131353 0.994685955 0.99370836 1.004154135 1.104918555 1.053755535 1.036017055 0.893665645 0.94733769 0.972769355 1.03438058 0.960777445 0.981822235 0.474886995 1.05883226 1.09679183 0.94981512 1.057216375 0.97380753 0.99716367 1.100343045 1.11751762 0.957654805 1.073199515
74685 -0.3337397 -0.2840499 -0.4160295 -0.4429514 -0.2498729 -0.4052239 -0.3633972 -0.2838452 -0.5931091 -0.3608522 -0.4311059 -0.5847816 -0.377467 -0.3268665 -0.6119531 -0.3225159 -0.3792755 -0.4226808 -0.3777507 -0.7065123 -0.5243667 -0.5736716 -0.4729805 -0.6167683 -0.4070418 -0.3736371 -0.3504881 -0.5746647 -0.3658182 -0.5582301
74691 0.62838719 0.85168589 0.76548452 1.074177 1.8244634 1.98154898 1.0746232 0.86610067 0.89784306 1.67406969 1.9719037 2.01796856 1.92942444 0.85463837 0.99778614 0.94606859 0.6696217 0.7669876 0.9707764 1.62992464 1.75025046 2.04882988 0.7571247 1.04719871 0.88319141 1.86297112 2.00002256 1.09007913 2.03616217 0.98056349
74734 -0.2680631 -0.1175248 -0.0654151 -0.1549185 -0.0455196 -0.1240088 -0.0233241 -0.2189898 -0.1709293 -0.3531041 -0.0488501 -0.2772918 -0.1455489 0.09388701 -0.0771139 -0.2219923 -0.1087686 -0.1272858 -0.2085668 0.84641634 -0.3146267 -0.2147939 -0.1276035 -0.1733147 -0.4327321 -0.0104005 -0.1029128 -0.1746979 0.11611274 -0.1319102
74741 -0.06410052 -0.157461925 -0.061029025 -0.195763815 -0.04104216 -0.082123755 -0.09428944 -0.15481732 -0.207370085 -0.166830205 -0.112488885 -0.146381715 -0.070643845 -0.078893105 -0.24151801 -0.14928021 -0.007173485 -0.262647865 -0.10240881 0.45296942 -0.05648036 -0.04196656 -0.11085108 -0.12661188 -0.296882255 0.030285395 -0.23206253 -0.242615245 0.25948326 -0.111746475
74754 -0.1800869 -0.1307612 -0.1662318 -0.2444243 -0.1584622 -0.1577564 -0.1906584 -0.1488183 -0.3124042 -0.1327014 -0.2310773 -0.2009899 -0.1904259 -0.1164338 -0.1923043 -0.1677057 -0.0943695 -0.2851652 -0.2091523 -0.9736672 -0.1137096 -0.1226894 -0.1002042 -0.1607621 -0.1451408 -0.1404816 -0.2180021 -0.167262 -0.303818 -0.0782666
74764 -0.1466857 -0.1184752 -0.1754271 -0.163336 -0.0702637 -0.0391004 -0.1825711 -0.1276136 -0.0204703 0.1258818 -0.1718288 -0.1993807 -0.0591454 -0.2871839 -0.0387458 -0.1418669 -0.1203204 -0.1625157 -0.0528465 0.21971014 0.03391518 -0.095724 -0.2376219 -0.2784336 -0.0986509 -0.1180522 -0.0647068 -0.1330151 -0.3710688 -0.2054943
74769 0.61066936 0.30162544 0.57033923 0.62344845 0.52964432 0.55382386 0.28151994 0.49132037 0.40761597 0.64171441 0.6277337 0.37761648 0.60629406 0.61718892 0.1555184 0.6677396 0.33382259 0.72806141 0.37046699 1.5824693 0.59723833 0.42235686 0.53535656 0.29450909 0.38660922 0.58692719 0.81400904 0.46011777 0.5043518 0.6298974
74776 -0.4553091 -0.4181987 -0.5542001 -0.4728995 -0.4330907 -0.5306588 -0.2186407 -0.4207703 -0.4128603 -0.4918926 -0.3653968 -0.5065246 -0.4894063 -0.2852533 -0.2992612 -0.326827 -0.4278577 -0.2070469 -0.6375352 -0.4011345 -0.5340305 -0.5889252 -0.309182 -0.4652682 -0.257941 -0.4508092 -0.4088355 -0.5189827 -0.2740362 -0.3688326
74838 -0.182719933 -0.081216865 -0.152555865 -0.10765619 -0.131940183 -0.036792823 -0.078298638 -0.191368253 -0.112118598 -0.117887758 -0.165825965 -0.0804017 -0.104908018 -0.058217035 -0.054728488 -0.162140608 -0.11887353 -0.015310595 -0.094507983 -0.032192928 -0.140673845 -0.053983768 -0.048998163 -0.112692863 -0.15690603 -0.117817965 -0.105925043 -0.20329483 -0.162451863 -0.079356185
74840 -0.0780202 0.13439999 -0.0994265 -0.0717017 -0.0408763 -0.0003313 0.027536 -0.1434315 0.21830783 -0.2191189 0.09780883 -0.0134656 -0.1895291 -0.0390427 0.05752122 -0.1259237 -0.0267512 -0.2711509 -0.0274801 -0.751726 -0.0814109 -0.4263699 -0.0538428 0.16029163 0.06841486 -0.0022028 -0.2086723 -0.1355967 0.08997969 0.0458935
74919 1.208675255 1.05517149 1.01853244 1.06757043 1.097287175 0.90512481 0.91001162 1.076631515 0.87442755 1.077173305 0.85472642 0.90706424 0.9001738 1.04569562 0.811801865 1.161667675 0.93298689 0.874109485 1.005277645 0.110317095 1.021612755 0.954449165 1.00341095 0.880649555 0.68743266 0.945647855 0.9427367 0.618999795 0.636504155 1.02633412
74998 0.461802675 0.323131 0.324593705 0.35754264 0.33627665 0.32639138 0.474827545 0.444942555 0.31060199 0.26146796 0.18516161 0.342582945 0.36477669 0.347736025 0.31361269 0.429446665 0.35202581 0.28414552 0.323482875 -0.12013959 0.316386725 0.39124339 0.51091973 0.358534775 0.49368875 0.27354675 0.33412527 0.490444395 0.308016625 0.3350487
75007 -0.2546317 -0.3345923 -0.3190099 -0.330608 -0.2037022 -0.4369209 -0.5447808 -0.4723741 -0.1713036 -0.3725168 -0.085222 -0.1685674 -0.4751129 -0.2352766 -0.2628453 -0.5341491 -0.3202262 -0.2081189 -0.3624088 0.02099967 -0.3166613 -0.3841947 -0.0531669 -0.2443991 -0.4466147 -0.4371473 -0.5631604 -0.439739 -0.0827 -0.1167808
75062 -0.4589737 -0.6066997 -0.5131569 -0.6439308 -0.6890549 -0.9020748 -0.4869252 -0.647205 -0.6755343 -0.813697 -0.9618215 -0.654721 -0.6174715 -0.9529092 -1.041619 -0.6887243 -0.6307139 -0.9680823 -1.0851978 -1.9756254 -0.7720819 -0.7728638 -0.793038 -0.6635253 -0.4534745 -0.8002378 -0.8015948 -0.6320725 -0.9775394 -1.0203062
75084 -0.36019345 -0.2347994 0.375454115 -0.15503185 -0.39315445 -0.194328995 -0.33364 -0.17709389 -0.115260655 0.02434946 0.108420695 -0.34160765 -0.21778425 -0.17494925 -0.34650485 -0.38285805 -0.42196975 0.221055775 -0.25076655 1.344432065 -0.18876172 -0.3854533 -0.55839935 -0.21751675 -0.2834398 -0.3801036 -0.27059165 0.03060104 -0.1877465 -0.172298795
75099 -0.7537374 -0.3524063 -0.5479227 -0.447847 -0.499899 -0.2064528 -0.5544038 -0.5117239 -0.4650438 -0.4631694 -0.4613436 -0.4611789 -0.5057587 -0.6158676 -0.180163 -0.6120597 -0.6368299 -0.4895947 -0.3712793 0.43219419 -0.4611508 -0.1892002 -0.6829627 -0.4354899 -0.5098911 -0.3689986 -0.3816565 -0.3762162 -0.5983017 -0.436874
75104 -0.0443708 -0.2074586 -0.3602569 -0.2521597 -0.247661 -0.4761143 -0.1628063 -0.1591411 -0.3077526 -0.3316515 -0.1356654 -0.2359322 -0.2412112 -0.1469014 -0.2985896 -0.0681621 -0.382914 -0.483486 -0.356828 -0.9783928 -0.3766885 -0.2027729 -0.0262295 -0.1348061 -0.1767689 -0.5820495 -0.2718666 -0.577396 -0.244721 -0.3261825
75115 0.67447372 0.42364468 0.81087425 0.60803389 0.62148322 0.34679809 0.50532448 0.63583664 0.63601919 0.57235474 0.67653778 0.62148024 0.47604562 0.62732624 0.45840877 0.75837782 0.62416224 0.4501018 0.58206103 -0.2527654 0.61923455 0.43628955 0.68073189 0.67154665 0.52615252 0.50530246 0.51685321 0.26227284 0.58475502 0.57639613
75137 -1.654812 -1.773287 -1.6916344 -1.6591713 -1.7561621 -1.5602878 -1.893166 -1.688152 -1.5805814 -1.7238494 -1.7887947 -1.5190587 -1.6275949 -1.6122763 -1.5134887 -1.7723933 -1.5433185 -1.6528768 -1.4232434 -1.7213086 -1.8741222 -1.5748371 -1.5849593 -1.6155041 -1.5795957 -1.7187903 -1.7739021 -1.547883 -1.7144772 -1.819782
75141 -0.2233355 -0.2612613 -0.3361051 -0.2138362 -0.4336481 -0.2572459 -0.3144518 -0.1606563 -0.2683772 -0.3101903 -0.547633 -0.3350744 -0.3593697 -0.2718497 -0.2633714 -0.1674199 -0.2208999 -0.4093301 -0.3253418 -0.2141138 -0.2496717 -0.196299 -0.1223342 -0.1619601 -0.3053441 -0.3754634 -0.3032512 -0.2612987 -0.5739815 -0.16443
75164 -0.6711504 -0.7007514 -0.6703266 -0.7176916 -0.8744235 -0.8622093 -0.9285869 -1.1009291 -0.9019063 -0.7035763 -0.7646372 -0.8431638 -0.6985324 -0.7597835 -0.941415 -0.856501 -0.9001213 -0.8636527 -0.9240488 0.31790335 -0.7521392 -0.9667534 -0.7731424 -0.907343 -0.9877118 -0.7929819 -0.6490959 -0.6468515 -0.946472 -0.8557779
75210 -0.6744257 -0.7248383 -0.7077791 -0.8044001 -0.9108865 -0.8633036 -0.6802496 -0.6445115 -0.670786 -0.7474014 -0.2870254 -0.7782562 -0.8009235 -0.8602437 -0.7608449 -0.7098008 -0.6652783 -0.5907657 -0.6632001 -1.0044681 -0.8950734 -0.7312776 -0.7540328 -0.8246488 -0.7282577 -0.9961247 -0.8580676 -0.6887477 -0.2965212 -0.9704621
75212 0.11790101 0.080963917 0.243182977 0.16724506 0.113880853 0.2005739 0.101118507 0.124225053 0.14045437 0.2129259 0.208941323 0.175568053 0.22132093 -0.053054187 0.01901171 0.005593763 0.07715017 0.136592513 0.15036716 0.183006457 0.2138385 0.245715993 -0.04163848 0.089414247 0.162208407 0.17767493 0.110670583 0.118096903 0.139977007 0.148860697
75234 0.08925335 0.016405455 0.24400451 0.149729015 0.088324585 0.161981295 0.136803235 0.181750425 0.03656014 0.14879601 0.199050575 0.097480285 0.17645028 0.032246995 0.153982355 0.244036965 -0.025769725 0.21398023 0.03330253 0.515669065 0.174131615 0.057922235 0.212149015 0.109415915 0.10980639 0.088213975 0.27492179 0.24059378 -0.00330069 0.130472645
75273 -1.2193976 -1.271378 -1.3820071 -1.3645504 -1.3065675 -1.4402354 -1.1701307 -1.4165941 -1.4113938 -1.3356395 -1.2400233 -1.2275459 -1.3293681 -1.5766752 -1.1517536 -1.1560601 -1.1751534 -1.550647 -1.3921213 -2.0217048 -1.3382385 -1.4362683 -1.3089914 -1.4081019 -1.2358596 -1.3842044 -1.330493 -1.7239225 -1.2902712 -1.3713903
75292 -0.757231377 -0.877014593 -0.981462467 -0.659200047 -0.805197553 -0.718915963 -0.786038273 -1.05336019 -0.842008633 -1.07338794 -0.799395847 -0.975840647 -0.885154397 -0.904434717 -0.71812518 -0.818099587 -0.99548128 -0.75846831 -0.85789788 -0.164497857 -0.754705493 -0.83638215 -0.754558247 -0.77275391 -0.63305226 -0.884048383 -0.841838723 -0.780194847 -0.65109565 -0.74512992
75302 0.50689596 0.66069527 0.62421917 0.72683104 0.32039564 0.30507923 0.66770349 0.58554985 0.58465867 0.33500779 0.1631884 0.36131989 0.33797944 0.81729352 0.51402241 0.66264701 0.62007912 0.74144753 0.71597162 1.10541256 0.43289251 0.21743703 0.75796249 0.68148493 0.61961475 0.38407929 0.45304218 0.64821105 0.16576801 0.76315725
75311 -0.14552812 -0.13973154 -0.2498696 -0.192563825 -0.35968528 -0.25022554 -0.1188363 -0.084363865 -0.265243055 -0.433645305 -0.459964005 -0.30736482 -0.302775425 -0.143480325 -0.222019345 -0.088472685 -0.155993845 -0.29303751 -0.25832117 -0.7751344 -0.40637431 -0.277886285 -0.24070481 -0.17504925 -0.19537437 -0.33033405 -0.37116318 -0.285512835 -0.356703085 -0.161914935
75316 -0.7349013 -0.7148549 -0.747219 -0.771659 -0.7461289 -0.8041056 -0.7028266 -0.7344647 -0.8019852 -0.8006431 -0.7832062 -0.6856128 -0.7431484 -0.7740072 -0.7776912 -0.6795915 -0.6687893 -0.7535152 -0.729465 -1.4577004 -0.8487648 -0.7579133 -0.7823437 -0.8303656 -0.6349729 -1.0910127 -0.7960446 -0.840798 -0.7264385 -0.766609
75320 0.239760115 0.22083213 0.22811157 0.250662158 0.199888828 0.217286243 0.203668513 0.229993383 0.291423053 0.191583355 0.26308404 0.175899723 0.175196683 0.302393955 0.171578905 0.243625405 0.274716903 0.423953938 0.208626525 0.2696628 0.24702734 0.160895318 0.228008588 0.176622735 0.25287311 0.171782008 0.270706535 0.273708078 0.21453409 0.24401623
75339 0.85032304 1.03242785 0.87185582 0.96256911 0.78563607 0.968219395 1.01588372 0.94535104 1.01818377 0.795209895 0.81857197 0.812690335 0.83377565 0.878991585 1.123431005 0.869566175 0.96315035 0.930653015 0.936233915 0.91130869 0.741431155 0.958767885 0.82501386 1.020141295 1.03395539 0.84158932 0.87201427 1.06053534 0.925920215 0.922041685
75359 -1.0777644 -1.0145997 -1.0602199 -0.9700086 -1.0352426 -0.8589403 -0.8261233 -0.8607158 -0.7050161 -1.2503834 -0.8807506 -0.8890723 -1.1166189 -0.8531024 -0.8803363 -0.9631077 -1.0316669 -0.9120364 -0.7694894 -1.230839 -0.8698808 -0.9055394 -0.7931924 -0.6173791 -1.0213166 -0.9203597 -1.1348777 -0.9285872 -1.0592426 -0.7223889
75396 0.44628234 0.74334803 0.62405526 0.60380682 0.53703682 0.63605061 0.61664221 0.44438635 0.75266769 0.64888515 0.69150309 0.57929249 0.33555879 0.54007711 0.52944716 0.46553208 0.58449303 0.60116811 0.7476369 0.81340655 0.61817446 0.13674715 0.33462756 0.81269838 0.64456719 0.6370546 0.48136203 0.38764855 0.60619725 0.68863002
75398 0.32725039 0.34753948 0.20977836 0.31573307 0.23220005 0.41269926 0.1734729 0.49046047 0.24254949 0.17642056 0.16218066 0.4329448 0.39206884 0.42484653 0.46730357 0.08529161 0.39219195 0.35854053 0.20924752 0.37552432 0.33084861 0.30655883 0.44007904 0.38468481 0.39422214 0.35789073 0.23311075 0.51103146 0.36550955 0.30849319
75406 0.33017859 0.40454633 0.40226827 0.38665989 0.30945624 0.43648489 0.47562216 0.38959036 0.49303989 0.36592168 0.43586093 0.41421545 0.31862843 0.58189388 0.30367872 0.38520519 0.31198748 0.387988 0.38288814 0.5076501 0.42967637 0.39209834 0.47723149 0.46108238 0.31609108 0.40426956 0.29524674 0.28558844 0.48383381 0.51333953
75410 0.39631239 0.37084818 0.27772787 0.43262489 0.2569407 0.33396456 0.43725238 0.31953528 0.21730207 0.37483146 0.19412109 0.35084314 0.38602904 0.21974989 0.27902302 0.35228565 0.44679382 0.30311056 0.39858209 0.05435144 0.11364025 0.42545918 0.3006613 0.40726351 0.50355834 0.31146768 0.25656568 0.48448947 0.25996066 0.39549182
75415 -0.9125759 -0.996413 -0.895474 -0.8604601 -0.7005142 -1.0824207 -0.7673136 -0.862591 -0.8533335 -1.1135778 -0.8446682 -0.9006842 -1.3260519 -1.1746534 -0.7444406 -0.7716553 -0.9707752 -0.9840019 -0.9559246 -1.6000071 -1.0504532 -0.9610107 -0.6686247 -0.8671739 -0.8606521 -0.9485516 -1.1528081 -1.0809034 -0.9723769 -1.1203005
75416 0.720576125 0.632929135 0.60829999 0.49628253 0.579117655 0.624871875 0.60382526 0.677175355 0.51645813 0.56910588 0.660252385 0.58140673 0.59496669 0.505774545 0.497566465 0.74642518 0.378544805 0.543297235 0.423918845 0.031446135 0.6299003 0.532260235 0.523212065 0.55042105 0.67697035 0.5246455 0.637462865 0.53168846 0.466452335 0.449248855
75420 1.29990931 1.43276653 1.44714067 1.31066471 1.38586782 1.21503534 1.5215514 1.4728103 0.92887409 1.18180496 0.97086429 1.13636705 1.29507044 1.39126189 1.17551314 1.50367076 1.11006735 1.01601585 1.10059839 0.55252346 1.32287645 1.27641568 1.42423865 1.42000794 1.36042992 1.18182079 1.17315934 0.75935164 1.0450375 1.24553648
75422 -0.6535991 -0.6169224 -0.3805229 -0.521251 -0.5527043 -0.5219037 -0.6332093 -0.5481988 -0.4292788 -0.6237911 -0.5592999 -0.5093096 -0.4886479 -0.6242788 -0.5977681 -0.6111615 -0.6610447 -0.3462155 -0.5037902 0.11799603 -0.4692682 -0.559941 -0.3814533 -0.5848409 -0.6250002 -0.4382678 -0.5131527 -0.4643134 -0.4985705 -0.4208339
75423 -0.2685801 0.01071376 -0.2410685 -0.16866825 -0.2557214 -0.025915465 -0.12385975 -0.1391873 -0.051923235 -0.12528455 -0.201691695 -0.1628073 -0.1708204 -0.20762955 0.108000505 -0.2400163 -0.0642252 -0.1711478 -0.033500025 0.000156625 -0.1829946 -0.144825175 -0.17546385 -0.007961225 -0.1292066 -0.113079615 -0.22033555 -0.03515417 -0.15830385 -0.051097865
