Gene	HFA2a	HFA2b	HFA2c	HFA2d	HFA2e	HFA3a	HFA3b	HFA3c	HFA3d	HFA3e	HFA4a	HFA4b	HFA4c	HFA4d	HFA4e	HMA2a	HMA2b	HMA2c	HMA2d	HMA2e	HMA3a	HMA3b	HMA3c	HMA3d	HMA3e	HMA4b	HMA4c	HMA4d	HMA4e
104816 -0.812315 -0.6955846 -0.6101743 -0.8738251 -0.6782926 -0.7832088 -0.6316481 -0.7904886 -0.8578048 -0.7426322 -0.813281 -0.7646592 -0.8146476 -1.0362165 -0.7076822 -0.8329822 -0.8130139 -1.1767235 -0.8450571 -0.9085465 -0.7487181 -0.9221871 -0.8110554 -0.5951032 -0.9309885 -0.8077711 -0.6516024 -0.8009762 -1.1869977
104836 -0.453963 -0.6353634 -0.9382194 -0.4994982 -0.6886382 -0.7879904 -0.6284324 -0.6268764 -0.4107401 -0.5190981 -0.6401352 -0.4548278 -0.7769252 -0.6927466 -0.8176917 -0.6549441 -0.3397696 -0.7963929 -0.4537448 -0.4627437 -0.6886169 -0.7148648 -0.6634113 -0.6656259 -0.5577652 -0.4155308 -0.7321896 -0.7940723 -0.9414117
104859 -0.3367129 -0.3369612 -0.0503362 -0.3619263 -0.3812783 -0.527006 -0.561569 -0.3493695 -0.20965 -0.2650995 -0.4026774 -0.3219402 -0.3157489 -0.223503 -0.3946898 -0.4220067 -0.1586301 -0.0628713 -0.2967356 -0.368289 -0.2092219 -0.3529412 -0.3301661 -0.3591145 -0.1443496 -0.4094453 -0.3290408 -0.2032691 -0.1665282
104884 -1.1211987 -1.09196 -0.9325775 -0.925097 -0.8466862 -0.9018172 -0.7001167 -0.8562979 -1.1625144 -1.1182231 -0.9021303 -0.9842201 -0.9995655 -1.2229006 -1.1625333 -1.1042913 -0.894854 -1.2669857 -0.9803024 -0.7918548 -1.0814795 -1.1298978 -1.0224135 -1.0313118 -1.6031564 -0.8937156 -0.9236127 -0.9133694 -1.1770123
104923 0.00629643 0.3980241 0.39972367 0.14192432 0.10788669 0.22341921 0.18346648 0.10070664 -0.0033078 0.1882372 0.31356645 0.37551482 0.46724003 0.08426445 0.2273317 0.35957878 0.15118823 0.19320668 0.2005027 0.21493528 0.35543924 0.18498208 0.34171241 0.2116148 0.34894788 0.16836271 0.34984697 0.15660411 0.36653902
104932 -1.226679 -0.8835363 -1.2381377 -1.1427015 -0.9113658 -1.0446914 -0.8744336 -0.6925234 -0.7443851 -1.1134657 -0.9945085 -0.9745053 -1.1971708 -1.0113301 -0.7912452 -1.0643378 -0.8542123 -0.9301226 -0.9771141 -0.9637131 -0.9413446 -1.0158533 -0.820513 -0.9916359 -0.9852741 -1.057731 -0.8524424 -1.0420815 -1.0497223
104943 -1.8709921 -2.0301214 -2.4748981 -1.8862269 -2.0276063 -2.052289 -2.0063524 -1.9532973 -2.2066473 -1.960703 -2.0547506 -2.0443686 -1.851873 -1.827587 -2.3461806 -2.066531 -2.1858169 -1.539163 -1.9119017 -1.9881692 -1.9687125 -1.7500888 -1.9717225 -2.0932392 -2.1220094 -1.9656326 -2.2377951 -1.7538294 -1.9098386
105000 -0.25147 -0.1948154 -0.2142527 -0.162083 -0.1969396 -0.297777 -0.0571679 -0.1055078 -0.2370652 -0.1279104 -0.2719715 -0.1734804 -0.1058399 -0.246362 -0.3581197 -0.1754786 -0.1760584 -0.2172591 -0.2852894 -0.110987 -0.1341813 -0.2751679 -0.2655237 -0.2143255 -0.4898882 -0.1621009 -0.2955715 -0.1516948 -0.2161188
105148 -0.0557824 0.11352157 0.36061392 -0.0086181 0.04731638 -0.0081663 0.13189282 -0.0529807 0.02343994 0.30645317 -0.0248567 0.14934887 0.13614727 -0.2182451 -0.0063234 0.15616737 0.22701045 -0.0363884 0.01496057 0.15398773 0.18899838 0.19502083 0.09811343 0.25839504 -0.0949094 0.21268993 -0.0431813 0.28700858 -0.0008211
105239 0.36094125 0.38284296 0.20998628 0.64606777 0.56826174 0.47135933 0.57024273 0.56849646 0.40633919 0.57613052 0.39126419 0.63963787 0.61788125 0.45251415 0.32676059 0.18639565 0.61918517 0.13753518 0.55534718 0.64252281 0.45016494 0.43394281 0.34015311 0.4157148 0.11291495 0.52944972 0.54364299 0.3648106 0.51003695
105245 -0.270746 0.23619116 -0.016049 0.09532684 0.08507097 -0.0364293 -0.1038648 0.13069377 -0.1988702 0.27478732 0.07559624 0.11451355 0.12718393 -0.0130515 0.03800553 -0.0825842 0.19885988 -0.3910888 0.09549663 0.23485368 0.25405423 -0.0973909 -0.0185486 -0.1461413 -0.4054527 0.09575698 -0.0631017 -0.0423361 -0.093327
105246 -0.902669 -0.9147255 -1.1315178 -1.3612366 -1.4955132 -1.4401688 -1.4901172 -1.0664509 -1.330948 -1.4827735 -1.0789272 -1.1356516 -1.4447338 -1.3285641 -1.0984224 -1.0335833 -1.072988 -1.4285208 -1.2398181 -1.4079616 -1.319786 -1.3985565 -0.9787556 -1.3115096 -0.8864505 -1.4031947 -1.0312888 -1.5682729 -1.2395859
105262 -0.0266652 -0.1023071 -0.4769809 0.14711472 0.03464288 -0.0320222 0.16987961 0.15204408 0.05037125 0.28785493 -0.0281238 0.05900895 0.21117268 -0.0335265 -0.1741611 0.05947423 -0.1324736 -0.1855133 0.10833156 0.15709222 0.13055073 -0.0712589 0.07744032 0.09592178 -0.3906908 0.1968028 -0.182368 0.11169491 -0.0520998
105271 -0.1293157 0.01558226 -0.1545556 -0.3044528 -0.3896974 -0.1226548 -0.0700337 -0.1346899 -0.0627324 -0.1777453 -0.0017892 -0.1762747 -0.2228622 -0.3542282 0.02676821 0.03230818 0.10442885 -0.4284063 -0.2690884 -0.1160777 -0.3953065 -0.093514 -0.1477139 -0.0398125 -0.2651856 -0.0714887 -0.2459716 -0.0812428 -0.3151031
105272 -0.4301906 -0.3105298 -0.6505893 -0.2781918 -0.4170794 -0.3105309 -0.0509039 -0.1975822 -0.2416256 -0.3931842 -0.3965229 -0.3945585 -0.1918581 -0.1973735 -0.5600939 -0.4705101 -0.4740365 -0.6946655 -0.2818682 -0.2470952 -0.3003702 -0.5131937 -0.2205526 -0.328117 -0.6606124 -0.3762593 -0.2677136 -0.2297163 -0.4988413
105278 0.16053221 -0.0245268 -0.1006333 -0.6212716 0.00144747 0.4433108 -0.0975922 -0.1855226 0.40304801 -0.625342 0.13771944 -0.3947904 -0.1294053 0.34694473 0.17152933 -0.1918272 -0.4354459 0.52771068 -0.5693451 -0.0778913 -0.5335444 0.26514436 0.12687272 -0.0562075 0.64502359 -0.1499654 0.21313935 0.0033848 0.41169634
105283 0.5116716 0.60454198 0.15371761 0.80959445 0.69625872 0.63828583 0.79230035 0.87965311 0.41746581 0.74685054 0.7003564 0.72534263 0.81239343 0.6240242 0.53486033 0.41205875 0.67221292 0.19280152 0.76892309 0.74175364 0.7588462 0.34091553 0.53089822 0.37936056 -0.017442 0.68133178 0.89675867 0.8047648 0.41164851
105298 0.40328292 0.48941488 0.53537085 0.38401902 0.46533931 0.53200186 0.76663708 0.2702869 0.36554834 0.46878582 0.54837083 0.55421169 0.54026021 0.32305838 0.55981375 0.50389279 0.6585659 0.01805122 0.48910589 0.60801149 0.41488207 0.51714919 0.44518306 0.61086444 0.28089294 0.60281408 0.49326938 0.72320599 0.42023897
105332 -0.3969314 -0.5477186 -0.2305689 -0.3476596 -0.3639284 -0.4154122 -0.5435539 -0.4180524 -0.2954724 -0.3663664 -0.5532632 -0.4122026 -0.5158954 -0.248114 -0.5983717 -0.4189909 -0.5488175 -0.013073 -0.6320838 -0.5055469 -0.3612649 -0.4214807 -0.3915755 -0.358926 -0.2518349 -0.3943094 -0.5177796 -0.3865703 -0.3958786
105351 -1.6478855 -1.8523014 -1.4901088 -1.9194642 -1.7370043 -1.7413333 -1.817004 -1.7062267 -1.6380458 -1.7817372 -1.7948378 -1.6755749 -1.6801135 -1.9067092 -1.7669986 -1.5827764 -1.757831 -1.6376347 -1.7328409 -1.7787417 -1.7127494 -1.8028806 -1.7876257 -1.7581168 -1.5577998 -1.8378896 -1.6916999 -1.5584159 -1.7885285
105372 1.41021354 1.29869917 1.389865855 1.385044485 1.363938195 1.251986285 1.078789655 1.36707959 1.499810855 1.40232842 1.203489255 1.29866797 1.27898427 1.454703765 1.340013295 1.27162082 1.29201682 1.52870856 1.373351105 1.33532233 1.45582585 1.28177879 1.322023185 1.109579845 1.431081695 1.217614395 1.13587342 1.118688155 1.333608605
105377 0.09742172 0.56788282 0.44070369 0.1227305 0.37382533 0.25811554 0.56773745 0.49603459 0.08093056 0.54909814 0.58774307 0.47687321 0.18632543 -0.1726909 0.70882118 0.53723053 0.23447582 -0.3218591 0.48082332 0.48303292 0.42317966 0.4487479 0.52157 0.68852346 -0.055542 0.55970036 0.56270611 0.59529024 0.25344379
105387 -0.40308555 -0.4956928 -0.489526 -0.3173849 -0.38689015 -0.5362462 -0.31663955 -0.40062625 -0.55089005 -0.32869015 -0.59064435 -0.3305066 -0.32910425 -0.4164122 -0.645801 -0.35051065 -0.35664745 -0.4580793 -0.4194735 -0.3197832 -0.30897295 -0.4139093 -0.617366 -0.55168475 -0.45494255 -0.3519021 -0.5402808 -0.53827375 -0.5042392
105418 -0.02002784 -0.05313612 0.139149673 -0.17397377 -0.028912793 0.05668234 -0.007858427 -0.087387883 0.01151377 -0.27542616 -0.04404527 -0.248227577 -0.14172006 0.027187463 -0.032663383 -0.02044027 -0.09621238 0.469553263 -0.313923003 -0.077274487 -0.23252241 -0.049725303 -0.054034897 -0.18127531 0.23350112 -0.121747577 -0.005735113 -0.051454247 -0.04744134
105428 -1.1434124 -1.1716677 -0.8925332 -0.8903294 -0.8549332 -1.0633849 -0.6962597 -0.9989388 -0.6217539 -0.8221028 -1.0773258 -0.9084819 -0.9747584 -1.019047 -1.1983624 -0.8617257 -1.241767 -0.945027 -0.9530347 -0.9227235 -0.7015001 -0.9857845 -1.030849 -0.7359144 -0.8473068 -0.9477341 -1.038734 -0.9416802 -1.1054788
105501 0.745200115 0.57863137 0.514086885 0.59260728 0.518550535 0.580152775 0.64530662 0.6338671 0.628001205 0.739517165 0.76377218 0.640533515 0.709093285 0.45462736 0.56043862 0.70190778 0.720607885 0.51801998 0.600453225 0.66885354 0.611376705 0.627784755 0.567567325 0.60732459 0.63307499 0.631941675 0.55491574 0.752404915 0.63018344
105504 -0.6782351 -0.5181298 -0.6561868 -0.5456332 -0.6354389 -0.6386763 -0.409821 -0.4929531 -0.6033581 -0.3590911 -0.6034915 -0.3212454 -0.464025 -0.7253626 -0.5297305 -0.3061265 -0.4064751 -0.7465943 -0.5282184 -0.450309 -0.5273718 -0.4034327 -0.5731631 -0.5091507 -0.7277704 -0.4334447 -0.6044739 -0.6124469 -0.6884187
105513 1.27234767 1.10569927 1.09754398 1.16581953 1.27688417 1.42508829 1.18824534 1.08208282 1.46301692 1.27493536 1.31334779 1.344142 1.26076162 1.39894618 1.29856127 1.24631812 1.28898635 1.212678 1.23479239 1.00828567 1.17361126 1.25131581 1.16005756 1.19714905 1.62701951 1.38066379 1.35387117 1.18693294 1.40614419
105596 0.330120165 0.18061056 -0.03907537 0.53251717 0.370613845 0.270066755 0.453514405 0.38259684 0.086282645 0.43331199 0.142402805 0.382867155 0.336070665 0.122668625 0.2635059 0.2527757 0.34171169 -0.062856205 0.410347625 0.46378456 0.352796745 0.132583685 0.207333805 0.27839942 -0.08204048 0.39646128 0.25710107 0.272256905 0.004284
105638 -0.2157935 -0.3324424 -0.2331242 -0.1481463 -0.1900776 -0.3810679 -0.2843601 -0.1624542 -0.3598042 -0.294086 -0.2658699 -0.1295862 -0.4435356 -0.3560088 -0.2257017 -0.3188473 -0.1541207 -0.0155651 -0.3341792 -0.2590138 -0.419201 -0.5898526 -0.3404933 -0.3278468 -0.5068079 -0.2114432 -0.4219029 -0.3366318 -0.7945349
105663 -4.1130254 -3.5694884 -3.2686355 -3.4352703 -4.2833644 -4.8711254 -3.0110604 -4.0281502 -3.6358499 -3.6910027 -3.7445102 -3.9913427 -3.379627 -3.6869998 -3.2586081 -2.8350106 -3.6384931 -2.2461181 -3.396642 -3.3529501 -3.6359205 -3.5092295 -3.6124187 -2.8787147 -2.517654 -5.0168827 -3.5401158 -3.3243458 -3.4512615
105670 0.12861745 0.16673168 0.25286917 0.28736718 0.32069788 0.22494173 0.39407679 0.15151644 0.10511639 0.17993855 0.18688873 0.03092653 0.13878037 0.29188545 0.13293799 -0.0125322 0.22999458 0.2688278 0.29757446 0.23955299 -0.0302254 0.15879373 0.11984703 0.29113983 0.12463925 0.30974575 0.22302845 0.19087325 0.21247469
105689 -0.147582223 -0.158577328 -0.016806543 0.001055468 -0.10408174 -0.1178787 -0.091399763 -0.029379605 -0.083392655 -0.070213508 -0.14129455 -0.025391758 0.043689563 -0.157851218 -0.232502808 -0.1045529 -0.050605108 -0.06937787 -0.124024173 -0.0198843 -0.052640553 -0.108783063 -0.123047605 -0.06326017 -0.098120803 -0.042672605 -0.066270345 0.037820398 -0.21375263
105722 -0.198849 -0.1149528 -0.2145934 -0.2166777 -0.3209884 -0.2763235 -0.4929163 -0.1870611 -0.40595 -0.4464599 -0.1886727 -0.2226118 -0.3289229 -0.3528714 -0.2363255 -0.3120702 -0.1303255 -0.3878736 -0.2013685 -0.2641486 -0.4328778 -0.391147 -0.2605817 -0.2330892 -0.2214097 -0.297811 -0.2806606 -0.419341 -0.2974697
105727 -0.39255877 -0.59549374 -0.321034848 -0.536200463 -0.56554041 -0.480059973 -0.54414607 -0.565919495 -0.231490665 -0.548496078 -0.59626599 -0.5230795 -0.622528393 -0.393441088 -0.4472671 -0.347809208 -0.496751225 -0.300967578 -0.432667388 -0.520554305 -0.512567808 -0.443217758 -0.587256923 -0.568298638 -0.175254463 -0.506637415 -0.62625771 -0.57068248 -0.443836335
105732 0.21947564 0.09182724 0.38798972 0.30704421 0.17333915 0.1729766 0.33608468 -0.0991765 0.41008158 0.19662858 0.10726642 0.08911639 0.1527371 0.33575798 0.17081091 0.12461698 0.09973292 0.39607208 0.22206113 0.10991088 0.20541773 0.19682027 0.08547094 0.18898961 0.39890696 0.05891304 0.08029056 0.18650915 0.34269565
105734 -0.4585231 -0.362165 -0.3292337 -0.4254452 -0.2306959 -0.3125457 -0.1827462 -0.5082143 -0.7270688 0.07470473 -0.255727 0.01982281 0.06333374 -0.6785405 -0.2509448 -0.1546407 -0.1801834 -0.8645487 -0.2905511 -0.1985221 -0.121544 -0.1450181 -0.3021633 -0.286968 -1.0335872 0.05598212 -0.2250729 -0.0571081 -0.312898
105844 -0.9966303 -0.5595066 -0.4311468 -0.6392162 -0.5363158 -0.5475721 -0.4795909 -0.667974 -0.5950776 -0.3969183 -0.5488065 -0.5987413 -0.6146489 -0.7899967 -0.5772037 -0.5145595 -0.7616821 -0.7256464 -0.7188495 -0.5416333 -0.5199365 -0.4612018 -0.6020247 -0.2666908 -0.6720406 -0.4994921 -0.697559 -0.4149444 -0.640009
105847 -0.2577302 -0.3207088 -0.3535676 -0.4726081 -0.3473632 0.09385576 -0.2340202 -0.5374569 -0.0145315 -0.5962677 -0.1206544 -0.4833204 -0.129613 -0.1588815 -0.2774135 -0.2060024 -0.7801465 -0.0271011 -0.6071506 -0.3363177 -0.5999561 -0.2343221 -0.2218094 -0.2283589 0.25303266 -0.3926294 -0.1394593 0.06415376 0.07607372
105859 -0.6666106 -0.9672986 -0.876231 -1.1281556 -0.7754653 -0.7221215 -1.2439139 -1.1850567 -0.0305083 -1.1312924 -0.6888278 -1.2804503 -1.2547377 -0.0452122 -0.6152394 -0.9394397 -1.3052582 -0.3368116 -1.2092293 -0.9793875 -1.143322 -0.8729161 -1.018771 -0.9281564 0.38572035 -1.1653827 -0.734237 -0.8111513 -0.0178983
105968 -0.48852456 -0.577114715 -0.37211122 -0.430589955 -0.5814289 -0.54692434 -0.72711995 -0.482501675 -0.228855325 -0.63349001 -0.67753127 -0.440063225 -0.488996 -0.415390965 -0.531100205 -0.49182994 -1.204093095 -0.22786582 -0.55399086 -0.744541815 -0.500243205 -0.48960235 -0.51117153 -0.85609498 -0.04809636 -0.65597871 -0.64123681 -0.684730785 -0.471026195
105988 0.581647885 0.683202895 0.37680003 0.76566772 0.70199494 0.68861532 0.86726481 0.87316499 0.664193785 0.71750246 0.663300835 0.75732211 0.83141858 0.73767376 0.596974465 0.66402387 0.72558011 0.39816584 0.773562595 0.80532748 0.839027735 0.538367325 0.643631645 0.659021965 0.332492905 0.772737105 0.78020317 0.610526805 0.606359605
105989 -0.1639151 -0.0336356 0.0404708 -0.0793313 0.13980661 0.09352465 0.33511403 -0.0980727 -0.040798 0.07645868 0.03632039 0.07485831 0.04084126 -0.0256887 -0.0086651 -0.0759679 0.20948862 -0.3765247 0.09735019 0.14120754 -0.0235087 0.13173118 -0.091523 0.12009509 -0.3845774 0.21794798 -0.0381151 0.11828303 -0.0306261
106021 1.20116866 0.85320897 1.4103347 1.12153773 1.04698678 1.02940352 0.85526969 0.89233612 1.3977919 1.17941935 0.9018387 0.86644392 1.03145838 1.28732968 1.11885945 0.92343476 0.86212657 1.43182256 1.1217979 1.00384408 1.16444497 1.08976332 1.15122692 0.9702037 1.4252102 1.01693649 0.90908887 1.02407702 1.31678802
106039 -0.3047936 -0.3586323 -0.4016523 -0.3255166 -0.3019482 -0.3053325 -0.1881037 -0.2487397 -0.2274156 -0.4801921 -0.3297486 -0.4094716 -0.4433471 -0.3811162 -0.3685943 -0.4166504 -0.4789262 -0.230706 -0.4177432 -0.4088651 -0.477263 -0.4624172 -0.4131713 -0.2521534 -0.5622698 -0.3153639 -0.2944002 -0.4249343 -0.4696001
106042 -1.0614652 -0.9732986 -0.7044674 -1.1715173 -0.7584061 -0.9286819 -1.0367107 -0.8926796 -0.7704119 -0.803674 -0.8723142 -0.747804 -0.9971349 -0.7861128 -0.6623242 -0.9033372 -0.6621021 -0.7315033 -0.9056567 -1.0896112 -0.7532919 -0.6575682 -0.8520656 -0.8169463 -0.7968481 -0.7008373 -0.8870684 -1.0545259 -0.874525
106064 -0.0960584 -0.5276215 -0.1588612 -0.1887793 -0.3868814 -0.2899571 -0.2251593 -0.4971352 -0.2879994 -0.087553 -0.1653535 -0.530491 -0.4759581 -0.3611813 -0.3811353 -0.1351764 0.00086516 -0.3332555 -0.3745098 -0.1705848 -0.2400257 -0.2669038 -0.3645962 0.03244905 -0.0534695 -0.3809251 -0.4159641 -0.1051036 -0.3048563
106068 -0.6688636 -0.6341722 -0.2898368 -0.6016056 -0.4361394 -0.4505747 -0.3723189 -0.6645395 -0.4874126 -0.5433923 -0.4816773 -0.5996205 -0.6147135 -0.591993 -0.6606214 -0.9315132 -0.5456302 -0.618492 -0.4447634 -0.3802962 -0.4837077 -0.426531 -0.6608577 -0.3829273 -0.4696802 -0.5464047 -0.5475436 -0.3099377 -0.4012522
106143 -0.2218552 -0.4232574 -0.2949447 -0.294728245 -0.35150485 -0.251521535 -0.007757475 -0.259580885 -0.49457945 -0.08842673 -0.2483016 -0.14879568 -0.23961452 -0.536387895 -0.29609395 -0.2127774 -0.0764163 -0.5007718 -0.31162631 -0.163922175 -0.23025733 -0.11237435 -0.2553312 -0.08742739 -0.62234325 -0.025359975 -0.32667315 -0.11943217 -0.37812625
106205 0.04930344 -0.4254867 0.10017773 0.09282269 -0.1024198 -0.2984485 -0.1276101 -0.0779116 0.05934504 0.09240958 -0.271657 -0.190002 -0.015971 -0.0124071 -0.3673612 -0.2894752 -0.2852742 0.28112297 0.0776675 -0.1615626 -0.0752551 -0.0895846 -0.1578555 -0.298244 0.1110598 -0.1503203 -0.2738185 -0.208074 0.06792215
106248 0.60819034 0.99875897 0.68872933 0.84084261 0.79366986 0.79248158 0.8347726 0.90749691 0.60815192 0.81382085 0.95435069 0.90084929 0.76225406 0.44464189 0.9248372 0.86113784 0.99892813 0.42080078 1.01725551 0.87757234 0.66781558 0.78362446 0.82408053 0.89871278 0.36075469 0.91360487 0.98538442 0.88424371 0.64132111
106334 0.28469481 0.60501753 0.3789915 0.59192031 0.76978376 0.79417153 0.60154955 0.81639616 0.42593697 0.2702373 0.30994813 0.96319469 0.95092683 0.75169099 0.31514672 0.35361145 0.70972629 0.67520982 0.45634073 0.86978969 0.51925908 0.65829649 0.35905503 0.29053837 0.27901278 1.05029228 0.68462305 0.27234353 0.38405508
106337 -1.1892434 -1.6427616 -1.2510368 -1.5092458 -1.327658 -1.6924003 -2.045956 -1.6374782 -1.1527919 -1.4676977 -1.9596551 -1.4961026 -1.6950379 -1.3126268 -1.5298238 -1.526857 -1.6109245 -1.0442896 -1.3379385 -1.6553152 -1.4004264 -1.3184842 -1.5237738 -2.3659292 -1.13058 -1.6870593 -1.5282959 -1.9376719 -1.3132601
106347 -0.31066215 -0.40554355 -0.06873565 -0.2527415 -0.11579685 -0.0813664 -0.0295068 -0.3227299 -0.35779775 -0.07283635 -0.20352925 -0.1307724 -0.16605895 -0.4445865 -0.33338175 -0.38789135 0.01974762 -0.5718328 -0.19408775 -0.016987235 -0.1225953 -0.0241765 -0.23937945 -0.015901255 -0.5007954 0.01103906 -0.22995615 -0.021735305 -0.2544722
106369 0.250122315 0.28254912 -0.15498435 0.212929735 0.06400037 0.14449917 0.392030065 0.34098544 0.08101394 0.171752565 0.26692177 0.0524961 -0.14108683 0.305739965 0.12980631 0.144907995 0.012370635 -0.06198514 0.29059927 0.056334235 0.202058925 0.0155492 0.26896858 0.29212256 -0.06890481 0.004128485 0.26211606 0.28519584 0.213172555
106489 -0.7660696 -0.6474015 -0.3751063 -0.494001 -0.5113267 -0.6115667 -0.3341784 -0.6782517 -0.6155442 -0.3734183 -0.5805399 -0.5515893 -0.2148793 -0.6818849 -0.8888577 -0.626774 -0.4882144 -0.6903694 -0.3820819 -0.4002013 -0.4347984 -0.4941431 -0.7842717 -0.5057576 -0.7161141 -0.4895827 -0.626329 -0.2176303 -0.5168414
106522 -0.0975499 -0.0370711 0.11595219 -0.1341601 -0.0270625 -0.097782 0.19773514 -0.4010341 -0.3259683 0.04607358 -0.0431818 -0.1274063 -0.0023027 -0.1996017 -0.1000847 0.01696287 0.02081137 -0.4121198 -0.0567438 -0.0084012 -0.0227899 -0.0682611 -0.2101808 0.10237188 -0.2662441 0.03324684 0.01017783 0.0759336 -0.1050577
106529 0.3536306 0.29343242 0.39712841 0.31135036 0.19340073 0.12175691 0.29961798 0.31092294 0.25661819 0.41258395 0.33579773 0.21263168 0.30874231 -0.024117 0.1962362 0.45423787 0.39079214 0.01794778 0.34995955 0.34385718 0.33323963 0.09366342 0.24598057 0.43768572 0.05525578 0.27470614 0.19975694 0.43785765 0.18120848
106581 -0.527621 -0.4061663 -0.4076791 -0.1951236 -0.2442226 -0.4505322 -0.3091154 -0.183805 -0.1432106 -0.1889247 -0.4161401 -0.3606333 -0.3791686 -0.3714841 -0.2956711 -0.343938 -0.2166561 -0.4847313 -0.2984539 -0.3222906 -0.3090971 -0.3044844 -0.4635716 -0.0491544 -0.5820537 -0.3763209 -0.3193424 -0.3144171 -0.5280237
106583 0.005346287 -0.183675053 -0.387450227 -0.295079147 -0.0276125 -0.006064947 -0.15359461 -0.251245023 0.055651727 -0.33683251 -0.196343273 -0.138694543 -0.22080208 -0.000258147 -0.186764727 -0.154578127 -0.216942903 0.06006119 -0.385530233 -0.1536247 -0.355443197 -0.0256631 -0.231284397 -0.122638913 0.442545657 -0.15859203 -0.221409613 -0.1747464 -0.052508647
106585 0.439215483 0.54528274 0.3068816 0.311643917 0.311324437 0.320177193 0.351486813 0.513598443 0.212062703 0.392709163 0.485595607 0.482078063 0.438631527 0.19749518 0.50620142 0.448150927 0.554537323 0.024435357 0.34010462 0.39120137 0.325861747 0.33320947 0.427303103 0.451654683 0.31505337 0.420863463 0.500478673 0.380412983 0.099472707
106707 -0.8737766 -0.8122782 -0.8147479 -0.8550872 -1.1682109 -0.9469695 -0.8645406 -0.8515609 -0.9308416 -0.8879066 -1.0095679 -0.9297976 -0.8461961 -0.6828115 -1.0136431 -0.9465401 -0.8898139 -1.0221615 -0.9505907 -1.0000103 -0.9064374 -0.9133644 -1.0495635 -1.0418137 -0.3551018 -0.911197 -0.8782358 -1.0089431 -0.9322145
106718 -0.7308859 -0.9341371 -0.4181559 -0.6067285 -0.629657 -0.6927939 -0.7221849 -0.6760491 -0.630296 -0.7108296 -0.8279333 -0.8247652 -0.6384809 -0.6489332 -0.7655851 -0.953544 -0.7475022 -0.209198 -0.5745709 -0.714164 -0.6724172 -0.7377688 -0.6649758 -0.8121259 -0.7331654 -0.7724798 -0.6491554 -0.7447071 -0.6927404
106759 0.03571216 0.12928989 0.28197996 0.22006019 0.17652866 0.06971941 0.29591185 0.15282747 0.2263511 0.24370438 0.18892702 0.18199774 0.18887014 0.07997755 -0.0054873 0.34296746 0.17688493 0.14183454 0.17353286 0.20233385 0.2662702 -0.0241868 0.14430881 0.30011185 0.0928237 0.05564379 0.02818362 0.3526729 0.2573158
106763 -0.703465 -0.6510784 -0.7284294 -0.6299494 -0.6728201 -0.6588119 -0.3960544 -0.60209 -0.6396169 -0.5919531 -0.8949431 -0.7158519 -0.4608939 -0.6655957 -0.8310763 -0.6523421 -0.7695803 -0.8750014 -0.6190612 -0.5934133 -0.5688029 -0.5976801 -0.8582484 -0.5465665 -1.0213638 -0.6041558 -0.7257758 -0.5386086 -0.8381173
