Gene	TFA2a	TFA2b	TFA2c	TFA2d	TFA2e	TFA3a	TFA3b	TFA3c	TFA3d	TFA3e	TFA4a	TFA4b	TFA4c	TFA4d	TFA4e	TMA2a	TMA2b	TMA2c	TMA2d	TMA2e	TMA3a	TMA3b	TMA3c	TMA3d	TMA3e	TMA4a	TMA4b	TMA4c	TMA4d	TMA4e
75801 -1.0384739 -0.9984554 -0.9427482 -1.0626395 -0.8278634 -1.0592817 -1.09565 -1.1190494 -0.7031241 -0.958954 -1.0548921 -1.1294472 -0.9573674 -1.1921811 -1.1838521 -0.7829546 -0.8772321 -0.9489084 -0.7778331 -0.9367315 -0.8690958 -0.9925508 -0.8336928 -1.0679204 -0.895829 -1.1696965 -0.9419312 -0.8362992 -0.7670525 -0.934815
75805 -0.418743655 -0.83315745 -0.677739 -0.6771473 -0.63107055 -0.85180055 -0.69420105 -0.6512142 -0.75509755 -0.567661845 -0.66299415 -0.576102895 -0.343165625 -0.597719235 -0.66043246 -0.63315083 -0.60019435 -0.575987555 -0.601982135 -0.459654565 -0.336362955 -0.79319045 -0.5705145 -0.518665195 -0.52314435 -0.7694219 -0.73900445 -0.265395605 -0.43546747 -0.357133405
75826 -0.4642464 -0.5880712 -0.5035264 -0.7001584 -0.6418229 -0.6550534 -0.6036423 -0.6040859 -0.5699077 -0.5474786 -1.6636825 -0.4803267 -0.7044665 -0.750485 -0.601602 -0.6687065 -0.5303008 -0.5145212 -0.5299428 -0.5216514 -0.5211468 -0.5451745 -0.6744808 -0.6133936 -0.58598 -0.5193167 -0.590889 -0.6402697 -1.4367856 -0.5794476
75841 0.50931047 0.40159799 -0.0427497 0.60322474 0.37090551 0.04508439 0.27108642 0.14422057 0.07894033 0.32113214 0.26944236 -0.0695067 0.31651257 0.49082567 0.20965256 0.17181444 0.01038631 0.32917241 0.33614814 0.43826909 0.00412089 0.18698366 -0.0270594 0.30444382 -0.4787161 0.10938604 0.01764538 0.11142619 0.25391968 0.08086023
75871 -0.81068295 -0.5679501 -0.6744241 -0.51072726 -0.6336277 -0.431153425 -0.66550095 -0.6211399 -0.55497645 -0.5934756 -0.511411925 -0.5193064 -0.8830477 -0.6147672 -0.7756104 -0.426914645 -0.543922275 -0.5898798 -0.73047115 -0.72452535 -0.6588216 -0.377416965 -0.52962685 -0.85273715 -0.13944924 -0.5335181 -0.62108156 -0.7231377 -0.6068124 -0.8585017
75901 -0.7359332 -1.0508164 -1.04938145 -0.76126635 -0.8374566 -0.90145985 -0.8139392 -0.6385797 -0.6207112 -0.7403385 -0.96833935 -0.86318195 -0.654865135 -0.65687675 -0.66611615 -0.67732905 -0.721129 -1.1289743 -1.0992529 -0.8824253 -0.55666419 -0.61615375 -0.9935923 -0.56672599 -0.34562303 -0.41348048 -0.8342065 -0.62228316 -0.775809095 -0.57728289
75914 0.19211894 0.181973515 0.08327651 -0.141005545 0.22437778 0.35516056 0.226347835 0.38159801 0.07765812 0.12766387 0.0030476 0.138122325 0.357279305 0.10994493 0.352362 0.19434873 0.28728441 -0.04350159 -0.010971085 0.206344645 0.154946095 0.24802593 0.306768895 0.349162365 0.519870395 0.17780926 0.16894276 0.215809885 0.00506549 0.25595876
75934 0.70892248 0.96692948 0.90893451 0.69791115 0.3266326 1.22646772 0.94169082 0.80690851 1.06904775 0.54378806 1.25357326 1.01489954 0.67061868 0.57325954 0.74442038 1.11018074 1.32136863 0.84907177 0.80396672 0.55420824 0.51267608 1.18834446 1.23197044 0.85394757 0.76674592 1.12428104 1.08475618 0.77100938 0.94400234 0.70828541
75964 0.02041397 -0.3617953 -0.0612097 -0.0144969 -0.2976888 -0.0698731 -0.1414027 -0.0885347 0.27907252 -0.158031 -0.1583598 0.03656219 -0.0348595 -0.031995 -0.2202646 -0.0742256 -0.1068069 -0.2819046 -0.0865423 -0.0673276 -0.0063593 -0.002019 -0.1101376 0.01746039 -0.0544496 0.04890927 0.05907635 0.06820176 0.32057821 -0.3511394
75965 -0.1048404 0.24148403 0.40639263 0.23788682 0.28065314 0.07374837 0.11371785 0.35190836 0.55998951 0.14476915 -0.0732868 0.11089952 -0.0724068 0.17183546 0.25396203 0.0683066 0.08778226 0.34718466 0.21254064 -0.0768881 -0.2519757 0.15498187 0.09235401 0.12626659 -0.0677384 0.19984987 0.24383173 -0.0600423 -0.0106316 -0.1507874
75991 -0.6962871 -1.0755932 -0.9358027 -0.7017346 -0.9870135 -0.8856213 -0.8397493 -1.0176913 -1.0535021 -0.6988579 -1.0915252 -0.9262422 -0.3831646 -0.7399407 -0.8141777 -0.578801 -0.779489 -0.7742646 -0.7156338 -0.6875062 -0.3420009 -0.9569152 -0.76937 -0.5961055 -0.8684649 -1.0101959 -0.8127166 -0.5592068 -0.8981976 -0.4121691
76014 -0.2698799 0.02060557 -0.2159305 -0.0007535 -0.3649641 0.3588256 0.03580898 0.09546511 0.20725562 -0.1484067 0.33000022 -0.2522213 -0.3112064 -0.1133474 -0.2067411 0.17491564 -0.1940536 -0.0294608 -0.0786418 -0.494177 -0.4768475 0.07419948 0.34058756 -0.0840912 0.39481673 -0.4173777 -0.2169533 -0.2719628 -0.5188598 -0.0560669
76022 -0.9573166 -0.9005364 -0.9747421 -0.83256 -0.7453797 -0.8668989 -0.8964811 -0.9233895 -0.9212232 -0.9403822 -0.8117607 -1.0741601 -0.7124027 -1.1122246 -0.7533007 -0.7271849 -0.944556 -0.7815979 -0.9491431 -0.8913066 -0.7054811 -0.8808053 -1.2113963 -0.8289658 -0.964251 -0.9377701 -1.0380331 -0.8446774 -1.3362974 -0.8928595
76025 -2.1939763 -1.5895305 -1.7413567 -2.147729 -1.9124163 -1.6907071 -1.756566 -1.8515286 -1.5514019 -1.6911711 -1.6563781 -1.5151468 -2.5710422 -2.2696716 -2.2243677 -1.6342289 -1.5788368 -1.8067426 -1.5954763 -2.2867512 -2.2164575 -1.9008649 -1.7591474 -2.3727294 -1.0305372 -1.7978484 -1.8323779 -2.4923435 -2.0516456 -2.5237985
76080 -1.8238819 -1.2331645 -1.9803079 -1.8429697 -1.6061288 -1.5266544 -1.5320883 -1.3465513 -1.9296559 -1.47153 -1.2271883 -1.6123501 -1.7371415 -2.0386136 -0.9012028 -1.3401905 -1.3927384 -1.9394581 -1.9300442 -1.5380046 -1.0876646 -1.557523 -0.9368655 -1.4781217 -1.0915711 -1.588703 -1.4937988 -1.9302496 -1.6083503 -2.0084243
76089 0.187100013 -0.03267533 0.048338817 0.104985507 0.30959923 -0.089051623 0.086466137 0.19647654 0.422296967 0.208591727 -0.00418276 0.11803138 0.242629587 0.113150947 0.309172057 -0.460260137 0.259615853 0.065255943 0.104500597 0.063203033 0.35757091 0.065369873 0.122505307 0.07181798 0.808063263 0.321136867 0.09155447 0.296033963 0.415514267 0.195291537
76123 -0.3676853 -0.1973764 -0.1019721 -0.3235864 -0.297147 -0.2323525 -0.303299 -0.4784886 0.04968458 -0.3393423 -0.1813412 -0.3309123 -0.5566183 -0.2860038 -0.566325 -0.522048 -0.3297881 -0.1440867 -0.1435705 -0.3466149 -0.4761171 -0.2564387 -0.2983999 -0.6147334 -0.372304 -0.392912 -0.4550438 -0.6352537 -0.2576075 -0.4576971
76130 0.293632997 0.29413194 0.264544643 0.264182873 0.262676227 0.285291683 0.24271375 0.21191543 0.411169043 0.282395847 -0.048461333 0.35391384 0.276053973 0.197554683 0.235437633 0.162354653 0.2147419 0.259549057 0.35424325 0.283673707 0.27053663 0.315813327 0.24214875 0.245155307 0.26837053 0.07667902 0.343203167 0.284244883 -0.033782107 0.303295403
76131 -1.2846534 -1.4018355 -1.3971743 -1.6273696 -1.6096386 -1.5061284 -1.4915282 -1.5303866 -1.3485965 -1.6184544 -1.4039784 -1.501683 -1.3790587 -1.54809 -1.4087602 -1.2046045 -1.4819779 -1.3858575 -1.4367139 -1.7468449 -1.4294122 -1.3544979 -1.4387604 -1.4627229 -1.6417998 -1.5336943 -1.6282088 -1.773053 -1.398562 -1.4410384
76142 0.50309918 0.63097366 0.63019397 0.54605312 0.19928941 1.01131988 0.53063477 0.71110086 0.52556199 0.4957773 1.05763062 0.72014521 0.73840047 0.53774523 0.77065939 0.84152914 0.95116913 0.59832885 0.43990967 0.48893289 1.23399733 0.77170146 0.87439978 0.73841773 0.43683829 0.54888684 0.80250445 0.91906452 0.6987769 0.80573507
76178 -0.905181 -0.5840878 -0.6180251 -0.7917498 -0.9362736 -0.3709733 -0.4364436 -0.5838964 -0.5987452 -0.8423068 -0.536887 -0.612042 -1.0038628 -0.7827428 -0.850093 -0.6598658 -0.5158554 -0.7855278 -0.8686664 -0.9487272 -1.1086863 -0.3524971 -0.5867795 -0.5948664 -0.3665173 -0.6100841 -0.5033687 -0.6820569 -0.9447099 -0.9026233
76192 1.36206947 1.5292054 1.50154758 1.54159021 1.54347018 1.434873 1.42931241 1.39997984 1.44910957 1.48336232 1.56531131 1.4115317 1.54393364 1.51279331 1.36098299 1.61173572 1.55152792 1.45427787 1.6583123 1.63891925 1.55150756 1.35070333 1.55719142 1.38624497 1.560608 1.4108917 1.41451277 1.44943512 1.63364262 1.46587493
76199 -0.011544507 0.126468687 0.000273497 -0.001046223 0.073458303 -0.015681797 0.014960593 -0.00584423 0.016051757 -0.008049347 -0.185685423 0.007483587 0.100893703 -0.08937371 0.003497577 0.047358137 0.05511689 0.092833707 0.096367487 0.082742593 0.044349507 0.03461853 0.039534343 -0.061398187 -0.3437434 -0.13361138 -0.01464172 -0.035222373 -0.117964593 0.058847547
76205 -0.08801411 0.096605735 0.147231665 0.136210435 -0.059292115 0.01032045 -0.080972825 -0.00038486 -0.013648585 0.05367163 -0.4100991 -0.00174162 -0.116751595 -0.069243995 -0.011726965 -0.018817075 0.045039985 0.136261865 -0.004663815 0.04115181 -0.02629005 0.12793658 -0.05293054 0.04291077 -0.22730638 -0.02181974 -0.02814494 -0.051200705 -0.5622621 -0.319175355
76238 -1.6899817 -1.9542928 -1.7078819 -1.7671042 -2.1396419 -1.4121025 -1.8527116 -1.9116046 -1.6115542 -2.1926059 -1.7952229 -2.1275877 -1.5010904 -1.727427 -1.8452007 -1.5916638 -1.7972887 -1.7513038 -1.9037354 -1.7094879 -1.2726973 -1.5702355 -1.7440033 -1.8623453 -0.486461 -1.6832461 -1.5750989 -1.5282207 -2.098475 -1.7598736
76246 0.211322293 0.195262267 0.216374573 0.08647706 0.096269747 0.293511397 0.22925706 0.248232843 0.20473919 0.16071552 0.427059473 0.33633858 0.217158637 0.158733663 0.2317138 0.231809217 0.37023507 0.15636213 0.15160637 0.223449067 0.218620923 0.344081117 0.223194937 0.38873082 0.270831717 0.252901173 0.291065647 0.314809513 0.33286796 0.253093787
76251 -0.9649451 -1.1078147 -1.0063121 -0.9914379 -1.2385814 -0.9554875 -1.1016792 -1.1770343 -0.8340795 -1.302553 -0.8892035 -1.3585473 -1.2380407 -1.1645608 -1.3220966 -0.9377177 -1.5269905 -0.9955987 -1.0053636 -1.1447644 -1.1997267 -1.5057502 -0.8831333 -1.4368319 -1.0213065 -1.4013777 -1.2182703 -1.0779246 -1.633655 -1.2735985
76257 -1.3829648 -1.246952 -1.555718 -1.3545141 -1.2076368 -1.3749695 -1.3862718 -1.583613 -1.6283556 -1.786192 -1.5968445 -1.5624609 -1.7596438 -1.376572 -1.3475328 -1.1233553 -1.8954639 -1.6509432 -1.4901855 -1.5063465 -1.3684234 -1.2926642 -1.3737168 -1.1689892 -0.8302207 -1.5175363 -1.5820281 -1.4383871 -1.1245252 -1.6116921
76267 -2.6124687 -2.4366641 -2.2119141 -2.5300886 -2.0484449 -2.1749236 -2.2679328 -2.4233842 -1.8115753 -2.4856243 -1.9353454 -2.7775172 -2.6230426 -2.6515171 -2.6389493 -2.0593793 -2.3709619 -2.315599 -2.4710182 -2.7484342 -2.982973 -2.4934918 -1.9899864 -2.840968 -0.6625901 -2.3181719 -2.6091006 -2.6281903 -3.163865 -2.5253328
76273 -0.5416217 -0.6947813 -0.8093829 -0.71466195 -0.61213415 -0.77956065 -0.74108355 -0.56278215 -0.84660955 -0.5669413 -0.71605965 -0.81571815 -0.36510955 -0.5384704 -0.58075655 -0.58492575 -0.60591705 -0.66909225 -0.8048404 -0.58132825 -0.24700535 -0.6710518 -0.738409 -0.4348538 -0.5863012 -0.4308945 -0.73104965 -1.03011075 -0.50856245 -0.60146605
76282 0.05034273 0.62369412 0.7051494 0.73735193 0.42435758 0.84658422 0.54852408 0.67845641 0.93662212 0.54368771 0.86859384 0.59411383 0.03177675 0.4343641 0.45243957 0.66567817 0.57171239 0.63404618 0.58870854 0.06777301 -0.0185271 0.78446923 0.78458098 0.48969894 0.64527196 0.40192609 0.54971564 0.34631214 0.50941948 0.3368117
76286 -0.1298338 0.11627826 0.15415746 0.18956138 0.05008475 -0.0059787 0.07951545 -0.0022118 0.42487629 0.158155 0.11790868 0.12111343 -0.2472145 0.0708354 0.01118211 0.21626778 0.03662548 0.19574351 0.26459061 0.00298545 -0.1115491 -0.0443252 0.11796635 -0.1028536 -0.4080358 0.03456687 -0.0125112 -0.1831772 -0.0253722 -0.1307425
76293 -0.5695499 -0.5422524 -0.5066548 -0.5665159 -0.8978025 -0.5787664 -0.6068036 -0.7072118 -0.4547436 -0.5371319 -0.4207192 -0.4862163 -0.76575 -0.9381451 -0.6807405 -0.5832857 -0.5534007 -0.5073198 -0.5031319 -0.7459168 -0.9387738 -0.8434688 -0.5571768 -0.8656357 -1.1172187 -0.7055096 -0.5531143 -0.7297504 -0.4390141 -0.8608602
76295 -0.2904998 -0.1843908 -0.4051213 -0.3080723 -0.3226281 -0.2756314 -0.2878009 -0.4595394 -0.6014616 -0.3796527 -0.3204148 -0.200282 -0.1132068 -0.4287801 -0.4356449 -0.2570051 -0.3216046 -0.3809057 -0.2241378 -0.2941183 -0.1819699 -0.383251 -0.2978326 -0.1647887 -0.5216765 -0.3219951 -0.3397608 -0.5428457 -0.3618804 -0.3299413
76299 -0.6594091 -0.536081 -0.57007395 -0.6828216 -0.55768255 -0.67105285 -0.5107107 -0.77150285 -0.57900405 -0.71421415 -0.52888045 -0.6218467 -0.51194915 -0.6967227 -0.6574592 -0.5171114 -0.6094255 -0.55228195 -0.6162535 -0.56460945 -0.55028925 -0.62431615 -0.64551815 -0.4554482 -0.74264615 -0.81296465 -0.7230005 -0.60270935 -0.612476 -0.52414435
76303 0.46536698 0.766287335 0.825043985 0.6230431 0.71777168 0.861440815 0.687448415 0.670052645 0.89550418 0.65994944 0.45700029 0.732078725 0.260908085 0.492734175 0.591842505 0.65314277 0.646493065 0.810462515 0.820944035 0.2990768 0.267265695 0.72148583 0.77962277 0.35067045 0.68356193 0.601066505 0.650799085 0.412339505 0.206435215 0.392740775
76308 -0.5860213 -0.1577958 -0.2261944 -0.3155761 -0.2523941 -0.2509183 -0.2054516 -0.36937 -0.2947903 -0.2216612 -0.0903666 -0.4044896 -0.3320327 -0.1720745 -0.3796846 -0.4740991 -0.3170107 -0.244275 -0.3256838 -0.2739524 -0.5646683 -0.1447895 -0.3702805 -0.3005915 -0.2614622 -0.5374742 -0.4427893 -0.4982539 -0.4049473 -0.554835
76332 0.614679 1.44230571 1.50850842 1.12880922 0.98411604 1.45594451 0.93986759 0.8660725 1.58664392 0.90623342 1.65833565 1.35995621 0.50482673 1.09267371 1.03877398 1.19571 1.60167173 1.0203238 1.08077034 0.982529 0.54690908 1.42806486 1.42043072 1.05582958 1.16357229 1.16825237 1.34159982 0.71844066 1.27071885 0.45795724
76355 0.35923147 -0.3109556 -0.19956 0.07285468 0.05539634 -0.0474659 0.06944443 -0.3281166 -0.3114508 0.09141387 -0.1384731 0.34477536 0.24104301 0.06614031 0.04826838 -0.0594716 -0.0105721 -0.1094067 0.01420064 -0.0795201 0.34620984 -0.2135144 -0.0489158 0.34614788 -0.8315853 0.22350007 0.25593669 0.30566517 0.43648771 0.40058499
76357 0.16664865 0.69991451 0.63070385 0.40528804 0.53536582 0.5561317 0.29380465 0.24906127 0.77284751 0.43549814 0.3115424 0.39208336 -0.1335739 0.22625346 0.35584655 0.35005166 0.26220213 0.6262972 0.76832044 0.08510296 -0.2613948 0.42101623 0.41301485 -0.335508 -0.2401139 0.5739566 0.39424891 -0.1335591 -0.0072397 -0.0944187
76380 0.63580185 0.89490201 0.67428038 0.60595569 0.60765108 1.20581458 0.84763604 0.88476265 0.59625416 0.65204962 1.09498023 0.8695804 0.89037181 0.6350502 0.76728875 0.98549366 1.09707469 0.52607331 0.54893916 0.61430812 0.74757111 1.11114608 1.08622331 1.11806455 1.50870937 0.66180591 0.91287119 0.99327648 0.72343897 1.02472487
76390 0.69807404 0.95920652 0.86659462 0.29125 0.59211437 1.03161845 0.82721005 0.7621322 0.79948993 0.85525753 1.12638063 0.82695649 0.73527236 0.44177638 0.63624718 0.93253705 1.03884188 0.94296855 0.3579808 0.78860544 0.34976807 1.04904271 1.00842505 0.74023372 0.71021706 0.74703676 0.75881693 0.7432839 0.88086807 0.34707756
76408 -1.83245845 -1.7978641 -1.83825315 -1.98895025 -1.70621775 -1.85870035 -1.9258237 -1.99619645 -1.9671907 -1.7902047 -1.6852907 -1.83612745 -1.81188495 -1.88871785 -1.9736472 -1.85436595 -1.83167565 -1.94451505 -1.86186475 -1.7797411 -1.60666215 -1.79048475 -1.8316813 -1.84071075 -1.015531 -1.6770599 -1.8814627 -1.95228055 -1.82461235 -1.7580683
76429 -0.3418166 -0.1574407 -0.1710275 0.0336731 -0.3331703 -0.3502274 -0.2771202 -0.2281375 -0.4828311 -0.0609022 -0.229147 -0.55818 -0.1173592 0.15360735 -0.2521515 -0.1353843 -0.3632553 -0.1120259 -0.2114214 -0.0185644 -0.0001757 -0.1809511 -0.4157947 -0.1189512 -0.1896967 -0.3517286 -0.4071013 -0.2392075 -0.2727583 -0.2563757
76448 -0.1292157 -0.1410788 -0.1435904 0.01946506 -0.2294739 -0.2274037 -0.1211616 -0.1839813 -0.212916 -0.215971 -0.3219789 -0.2834506 -0.1651819 -0.0435635 -0.4937823 -0.0532139 -0.2029593 -0.1323449 -0.0968303 0.12468585 0.1956004 -0.2129255 -0.1000734 -0.0206232 -0.4535254 -0.1006078 -0.2182262 -0.0726861 -0.0984416 -0.0792298
76459 1.08527332 0.41783388 0.58651956 0.30270407 0.54430417 0.18012595 0.81328551 0.82735105 0.68519199 0.6943865 0.32920687 0.7449185 0.97661426 0.67455559 0.89492819 0.52970247 0.72412629 0.45480346 0.58856445 0.83181734 0.98702936 0.33304145 0.59749504 0.98590505 1.22296476 1.2581612 0.65825991 1.02286469 1.07868722 0.97011367
76477 1.02154553 0.78085454 0.84537899 0.99287712 0.84997619 0.91498682 1.00213573 1.02818283 1.23356087 0.81663474 0.87978794 0.94289404 1.01767919 0.95467844 1.09779653 0.94201703 1.03487584 0.82626681 1.01975229 0.92882909 1.11592217 0.88167821 1.11800411 1.12171088 1.19474404 1.4372026 1.00791229 1.3130735 1.27956405 1.10315388
76478 -1.2230183 -0.961539 -1.1808636 -1.097921 -0.9712624 -1.1927683 -1.1455512 -1.3534989 -1.2846284 -1.2559101 -0.9541668 -1.1158786 -1.0067204 -1.2357912 -1.1652174 -1.0380483 -1.1591466 -1.2785832 -1.2787509 -0.9774516 -1.0082563 -1.2404157 -0.9680627 -0.972956 -0.7518926 -1.1860456 -1.3018041 -1.2402825 -1.1493708 -1.1713936
76479 0.11109913 -0.1707514 -0.2565903 -0.0268401 -0.1135176 -0.2298264 -0.0280322 0.11064556 -0.4504199 -0.0716929 0.01646163 -0.0009217 0.32031005 -0.5384128 0.19796952 0.01134962 -0.1019712 -0.0843007 -0.233103 0.12026092 -0.0081409 -0.2797122 -0.2257415 0.06682785 -0.501779 -0.0943527 0.10236989 0.122332 0.1518196 -0.0092024
76482 -0.435662 -0.8160306 -0.948187 -0.9925906 -0.7299769 -0.921264 -0.949902 -0.6851935 -0.8241528 -0.9600193 -1.3429791 -0.6651505 -0.8011814 -0.8871427 -0.607086 -0.9392472 -1.0625082 -0.8300115 -0.8075318 -0.7258499 -0.8211088 -0.8468076 -0.889562 -1.0671943 -0.783691 -0.8390014 -0.7706815 -0.9355608 -1.1438783 -0.8297282
76483 1.56762273 1.27889584 1.42534692 1.7123375 1.5730101 1.37198662 1.52636979 1.40606641 1.31924616 1.44733937 1.63333168 1.49081998 1.76158048 1.62169092 1.48884648 1.57347425 1.23922544 1.56728463 1.59391587 1.6648965 1.60010115 1.50330342 1.30531013 1.59272383 1.78809957 1.49317753 1.42676322 1.52949107 1.60574738 1.56515171
76485 -0.549941 -0.6260133 -0.6333146 -0.6767263 -0.7514016 -0.4877287 -0.7012262 -0.5611579 -0.6876636 -0.7963197 -0.5292101 -0.6607128 -0.5944466 -0.69792 -0.7626117 -0.6563867 -0.6041118 -0.5733218 -0.7875746 -0.7334964 -0.4334152 -0.5928308 -0.6299763 -0.4698016 -0.2218198 -0.6383107 -0.7616731 -0.7329001 -0.4937361 -0.5430257
76491 -0.5575337 -0.3123464 -0.1023522 -0.0283551 -0.1375618 -0.2289749 -0.2831919 -0.5448777 0.33786968 -0.0640719 0.06462265 -0.1170552 -0.5062585 -0.1420762 -0.4134851 -0.2746917 -0.371876 -0.1146426 -0.0181799 -0.6812352 -0.7509609 -0.1956505 -0.2726652 -0.4211823 -0.115973 -0.1271537 -0.3033235 -0.5399781 -0.2182146 -0.557543
76499 -0.16300332 -0.2051668 -0.215818335 0.00627933 -0.26722745 -0.22362696 -0.071085725 -0.19023785 -0.3749557 -0.27336 -0.26267135 -0.354649025 0.0370099 -0.070707835 -0.0363541 -0.047641695 -0.2774998 -0.114220495 -0.2973364 -0.19479401 -0.1628939 -0.218387405 -0.19914174 -0.0910714 -0.47664425 -0.34108 -0.10879403 -0.148149625 -0.4652318 -0.005532
76500 0.83290124 0.97175063 0.92163135 0.92364001 0.58901818 0.93626933 0.88514633 0.80692659 1.06513464 0.78037225 0.54941328 0.98082174 1.08531959 0.73559008 1.17146864 0.74946283 1.09796413 0.70167143 0.88235488 0.79972027 0.90815005 0.8983065 0.94974746 0.90378219 0.59733669 1.03657901 1.14831886 1.05581463 0.70649057 1.14837741
76501 -0.146392 -0.1267362 0.00632101 0.09956811 -0.0301902 -0.1874074 -0.0118374 -0.2976972 0.07209033 -0.1729716 0.04924019 -0.1446746 -0.2237228 0.02973079 -0.1385511 -0.2164196 -0.131824 0.06422345 0.01201948 0.05798657 0.01529365 -0.2536411 -0.0663056 -0.2000396 -0.3121419 -0.1935326 0.07854525 -0.3859348 -0.0793561 -0.1950427
76509 -0.371142097 -0.246759607 -0.26569127 -0.217840257 -0.255916727 -0.197315507 -0.395134727 -0.265451627 -0.233677897 -0.21376246 -0.143746623 -0.394071853 -0.274016027 -0.288206853 -0.478606853 -0.225012433 -0.382824757 -0.21145995 -0.235861673 -0.29017398 -0.308142697 -0.278150557 -0.236246113 -0.385173837 -0.46541842 -0.576750677 -0.349097623 -0.306377107 -0.312104833 -0.332212327
76510 0.22086799 0.27170379 0.09723833 -0.1969964 0.10905007 0.43474013 0.23728747 0.45426517 -0.0829744 0.02144747 0.47361014 0.22657717 0.24284511 0.01144414 0.07286442 0.20336252 0.52479113 0.00342077 -0.1648529 -0.0403192 0.21541943 0.4240457 0.46735249 0.29832412 0.59865078 -0.0735734 0.1763029 0.23727889 0.33151065 0.40868237
76522 0.142412 0.56526893 0.52600765 0.43529326 0.33164952 0.49570752 0.38709373 0.41234278 0.66689945 0.35471484 0.39362949 0.47799261 0.54665655 0.36914136 0.38809224 0.42006226 0.77467139 0.28985324 0.49709216 0.44995317 0.48474904 0.33481479 0.58410355 0.52137838 0.63306937 0.64991579 0.68165464 0.37146436 0.57934478 0.64541775
76524 -0.6336814 -0.5568206 -0.601389 -0.8273752 -0.7871789 -0.7037495 -1.0287648 -0.8450566 -0.756165 -0.6740666 -0.6596935 -0.7672271 -0.9681489 -0.8187133 -0.9032701 -0.898197 -0.6624915 -0.6153684 -0.6513387 -0.9506341 -0.8955688 -0.7534789 -0.7715935 -1.1472559 -0.7178673 -0.7972522 -0.7670058 -0.9940487 -0.9449303 -1.0457341
76527 -2.6641177 -2.791747 -2.7659181 -2.7754353 -2.9266713 -2.68962 -2.7087135 -2.2569962 -3.160617 -2.5892646 -2.4909207 -2.4784071 -2.6865524 -2.8308639 -2.7692464 -3.2161389 -2.8448733 -2.8300354 -3.0132489 -2.6608403 -2.2707143 -2.4950814 -2.825434 -2.5522582 -2.1196446 -2.5582983 -2.950451 -2.5528743 -2.8743545 -2.5338265
76547 -0.3728515 -0.3864483 -0.5259406 -0.8769805 -0.5358174 -0.3920996 -0.6155931 -0.4304371 -0.6147381 -0.5904904 -0.7137688 -0.3831159 -0.6866603 -0.7508493 -0.6570778 -0.4840867 -0.5949008 -0.5424534 -0.5403766 -0.7838937 -0.6098898 -0.4117884 -0.4550536 -0.8687785 -0.6327488 -0.5146739 -0.5787585 -0.4774221 -0.6508368 -0.4929343
76559 0.24750299 0.37315046 0.41634529 0.38385365 0.36263031 0.26267847 0.13878782 0.28763133 0.67953306 0.40326334 0.46792593 0.51300558 0.36671025 0.33969287 0.18986592 0.35395708 0.44096415 0.32424205 0.46594109 0.48397307 0.2705335 0.1849244 0.47916475 0.19046726 -0.2195948 0.67102543 0.44612256 0.36754379 0.7574718 0.35284948
76563 1.09360966 1.23355427 0.97514621 1.16625814 1.22039096 0.90657133 0.93801193 1.01436531 0.86808827 1.21362154 1.20778607 0.91012918 1.14578712 1.11741608 0.97197853 1.06113802 0.93443377 1.29274455 1.18392601 1.25579124 1.05823473 1.15780981 0.99922052 0.91904664 1.00319242 0.81274925 0.96884251 0.93974276 1.04449939 1.13278636
